# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
268.16, 0.0319214, -0.518045, -0.716834, -0.857216, -0.968318, -0.264437, -0.418208, -0.661938, -0.620181, -0.249296, -0.199027, -0.911256, -0.834491, -0.949026, -1.42463, -1.98923, -1.65551, -2.12003, -2.03276, -2.16418, -2.26492, -2.38593, -2.097, -2.27479, -2.3843, -2.23072, -2.38072, -3.02038, -2.48019, -2.47123, -2.3261
268.18, 0.0319519, -0.74404, -1.10076, -1.24514, -0.426734, -0.0287854, -0.246296, 0.0124428, -0.153249, -0.391473, -0.817067, -1.04978, -1.08113, -1.27998, -2.03018, -2.21858, -1.98113, -1.89152, -1.99515, -2.14499, -2.42752, -2.23317, -2.44923, -2.47236, -2.18809, -2.49183, -2.3393, -2.78952, -2.4503, -2.57868, -2.65828
268.2, 0.0319214, -1.13971, -0.768916, -0.775481, -0.473064, -0.195014, 0.0258045, -0.306573, -1.00869, -0.537123, -0.23702, -1.18099, -1.69462, -1.61191, -2.11343, -2.28058, -1.88297, -2.10252, -2.07421, -2.3847, -2.36754, -2.28347, -2.4728, -2.33206, -2.59723, -2.46217, -2.67144, -2.71918, -2.61318, -2.48149, -2.5208
268.22, 0.0319214, -1.42642, -0.644768, -0.361526, -0.69178, -0.767319, -0.319988, -0.2992, -0.489294, -0.0109082, -0.602208, -0.769814, -1.44165, -2.00971, -1.52821, -1.85243, -2.16609, -2.31086, -2.02843, -1.96716, -2.59913, -2.56909, -2.50915, -2.40138, -2.03012, -2.34738, -2.44582, -2.71592, -2.53356, -2.79006, -2.71826
268.24, 0.0319519, -0.677704, -0.400551, -0.620864, -1.4058, -0.68297, -0.117393, -0.452839, -0.136508, 0.00422953, -0.451906, -1.35997, -1.37098, -1.70512, -1.53268, -1.42825, -1.58425, -1.47674, -1.74901, -2.08559, -1.75534, -2.16182, -1.49251, -1.71806, -2.07631, -2.01351, -2.35463, -2.50764, -2.34583, -2.34456, -2.60453
268.26, 0.0319214, -0.770298, -0.493394, -0.972522, -0.653348, -0.561081, -1.05888, -1.01839, -0.16724, -0.595152, -0.68084, -0.705627, -0.623749, -1.57278, -1.83061, -2.03325, -1.97795, -2.04169, -2.11624, -1.91067, -2.45769, -2.22094, -1.8825, -2.07384, -1.96351, -2.56713, -2.41557, -2.3846, -2.39973, -2.59025, -2.5734
268.28, 0.0319519, -0.627169, -0.505726, -0.125812, -0.3922, -0.421726, 0.0547533, -0.26601, -0.909967, -0.662497, -0.720058, -0.89347, -1.12526, -1.79547, -1.8818, -1.95222, -1.91748, -2.09353, -2.00607, -2.21293, -2.46227, -2.26959, -2.24559, -2.3307, -2.43608, -2.22445, -2.38307, -2.64548, -2.65767, -2.70868, -2.53204
268.3, 0.0319519, -0.323099, 0.0665175, -0.525586, -0.416627, -0.444809, -0.590465, -0.642195, -0.411489, -0.231386, -0.791637, -1.05257, -1.12989, -1.70046, -1.81679, -2.03559, -1.92904, -2.18982, -2.1999, -2.64844, -2.27651, -2.33565, -2.20289, -2.0046, -2.40071, -2.49849, -2.34234, -2.38482, -2.6789, -2.52652, -2.58002
268.32, 0.0319214, -1.31775, -0.778392, -1.65187, -1.46786, -0.405491, -0.690487, -1.15493, -0.588212, -0.257228, -1.31521, -1.27003, -1.70356, -1.90283, -1.56637, -1.60056, -2.0668, -1.80238, -1.85003, -2.44849, -2.26913, -2.327, -2.53967, -2.43549, -2.66758, -2.53598, -2.4128, -2.74647, -2.67144, -2.50477, -2.46764
268.34, 0.0319519, -1.02329, -0.641217, -0.296895, -1.07205, -0.963885, -0.423081, -0.715424, -0.632171, -0.646639, -0.246489, -0.51346, -1.02551, -1.54404, -1.64594, -2.12613, -2.24252, -2.26986, -2.11099, -2.20346, -1.99119, -2.05542, -2.42081, -2.4022, -1.9963, -1.93268, -2.41593, -2.59925, -2.66999, -2.53797, -2.6162
268.36, 0.0319519, -0.560217, -1.25214, -0.610428, -0.270399, -0.340537, -0.966442, -0.288897, -0.0779178, -0.299067, -0.794384, -0.81989, -1.07032, -1.526, -2.17961, -1.70763, -2.23972, -2.27627, -2.07599, -1.81513, -2.13851, -2.1716, -2.37374, -2.17431, -2.1373, -2.5387, -2.56804, -2.51966, -2.47389, -2.67826, -2.3519
268.38, 0.0319214, -0.735444, -0.276327, -0.585074, -0.737236, -0.241453, -0.0115438, -0.0716418, -0.631439, -0.913907, -0.582582, -0.813812, -1.69933, -1.28696, -1.38156, -1.92508, -1.87653, -2.08828, -2.56607, -1.90771, -1.96034, -2.1845, -2.28913, -2.00465, -2.40395, -2.19485, -2.0371, -2.45734, -2.42897, -2.64289, -2.56575
268.4, 0.0319519, -0.969668, -1.17917, -0.642704, -0.383176, -0.698646, -0.326643, -0.362711, -0.280382, -0.129337, -0.180243, -1.04034, -0.658723, -1.57501, -1.52684, -1.76202, -2.07226, -2.17975, -2.2829, -1.99442, -2.23368, -2.25632, -2.38421, -2.73995, -2.39578, -2.78795, -2.42363, -2.42444, -2.50061, -2.53295, -2.64737
268.42, 0.0319214, -0.601238, -0.02169, -0.677741, -0.73602, -1.22874, -0.829505, -0.306386, -0.333279, -1.08995, -0.646327, -1.15049, -1.16796, -1.58602, -1.41019, -1.70779, -2.18478, -2.44469, -2.24645, -2.16666, -2.13583, -2.10187, -1.93414, -2.3403, -2.59047, -2.54572, -2.34698, -2.52789, -2.71368, -2.6517, -2.57567
268.44, 0.0319214, -0.533023, -0.235615, -1.04914, -1.2162, -0.565484, -0.76203, -1.25943, -0.263633, -0.626614, -0.623332, -0.683766, -1.26876, -1.14819, -1.92447, -1.49828, -1.83579, -1.96922, -2.165, -2.27807, -2.34586, -2.39935, -2.47738, -2.54473, -2.68295, -2.31077, -2.61687, -2.60725, -2.25059, -2.62864, -2.58778
268.46, 0.0319519, -0.492024, -0.0965124, -1.07799, -0.658032, -0.441222, 0.188845, -0.101751, -0.497583, -0.366537, -0.477387, -1.83139, -1.61792, -1.86, -1.91532, -1.62859, -2.09402, -2.65904, -2.33972, -2.30192, -2.15626, -2.23998, -2.26348, -2.32875, -2.08131, -2.34334, -2.31969, -2.36388, -2.47094, -2.50695, -2.59562
268.48, 0.0319214, -0.510707, -0.187833, -0.156288, -0.162301, 0.0945318, -0.279052, -1.0254, -0.6712, -0.514942, -0.841284, -0.721479, -1.25108, -2.15928, -1.91279, -1.87997, -2.31036, -2.61446, -2.02823, -1.94609, -1.96329, -2.40565, -2.25642, -2.3052, -2.63908, -2.48726, -2.69322, -2.30417, -2.62696, -2.72112, -2.50027
268.5, 0.0319519, -1.19347, -0.829041, -0.784202, -0.857023, -0.662199, -0.521169, -0.507174, -0.552206, 0.070121, 0.198403, -0.901721, -1.20306, -1.33738, -1.29081, -1.68264, -1.61127, -2.36484, -2.24616, -2.42497, -2.13092, -2.26218, -2.52131, -2.10301, -2.57034, -2.50881, -2.33858, -2.32301, -2.91525, -2.90168, -2.90662
268.52, 0.0319519, -0.92879, -0.902126, -1.17689, -0.303299, -0.127724, -1.21499, -1.19602, -0.919453, -0.396708, -0.680395, -1.28626, -1.55325, -1.65083, -1.02956, -1.53996, -2.13245, -2.33608, -1.8531, -1.90069, -1.80107, -2.28009, -1.90878, -2.07317, -2.02549, -2.26735, -2.63014, -2.16011, -2.23925, -2.7742, -2.41352
268.54, 0.0319214, -1.13163, -0.631087, -0.68503, -0.744683, -0.938699, -0.672492, -0.460731, -0.47312, -0.871612, -0.69562, -0.798909, -1.37981, -1.32042, -1.84434, -2.3468, -1.76511, -1.77049, -2.00838, -2.25462, -2.13562, -2.10756, -2.45732, -2.44692, -2.41208, -2.68794, -2.34259, -2.59532, -2.4775, -2.82088, -2.91299
268.56, 0.0319519, -0.565607, -0.408932, -1.03922, -0.881546, -0.50035, -0.711599, -1.00274, -0.329432, -0.447308, -0.523971, -1.48425, -1.73473, -1.59032, -1.32446, -1.99798, -2.18716, -2.39447, -1.88837, -2.12031, -2.3462, -2.55771, -2.77961, -2.46253, -2.44281, -2.62526, -2.70337, -2.41961, -2.50483, -2.71341, -2.56274
268.58, 0.0319519, 0.0222063, -0.153602, -0.443322, -0.491133, -0.577685, -0.885377, -0.978298, -0.510581, -0.281435, -0.916197, -2.08045, -1.59492, -1.5296, -1.53861, -1.86957, -1.93741, -1.87163, -2.73719, -2.41298, -1.95337, -2.17196, -2.02844, -2.0448, -2.42246, -2.2732, -2.50938, -2.25303, -2.23131, -2.21528, -2.29305
268.6, 0.0319214, -0.398353, -1.06059, -0.670988, -1.16161, -0.5002, -0.316487, -0.453099, -0.29129, -0.176358, -0.711156, -1.20493, -0.703626, -1.21723, -1.65175, -2.05591, -1.91887, -2.11531, -2.10591, -1.82921, -2.01973, -2.0001, -1.95084, -2.26139, -1.93517, -2.07807, -2.12155, -2.32278, -2.60144, -2.64578, -2.43409
268.62, 0.0319519, -0.754922, -0.707291, -0.828696, -0.0838648, -0.145884, -0.794342, -0.901308, -0.569446, -0.598649, -0.94019, -1.05293, -1.83316, -1.57458, -1.41425, -1.9054, -2.10006, -2.53559, -2.04469, -2.24686, -2.37037, -2.16933, -2.16115, -2.42418, -2.29888, -2.2271, -2.17697, -2.40039, -2.37505, -2.31807, -2.44664
268.64, 0.0319214, -0.900443, -0.669403, -1.14467, -0.675524, -0.198819, -0.573494, -0.868873, -1.01182, -0.462018, -0.914587, -1.23986, -1.26662, -1.31005, -1.43527, -1.88763, -1.93279, -2.15633, -2.17401, -1.79561, -2.29235, -2.06574, -2.03304, -2.11008, -2.43798, -2.13912, -2.08806, -2.22921, -2.40989, -2.71369, -2.67573
268.66, 0.0319214, 0.138889, -0.188913, -1.4479, -1.24522, -0.90642, -0.568133, -0.219347, -0.236195, -0.760935, -0.582893, -0.769583, -1.46655, -1.30284, -1.19523, -1.8078, -2.28868, -2.21988, -2.19393, -2.02917, -2.40896, -2.43607, -2.26584, -2.25165, -2.26941, -2.12281, -2.27646, -2.22585, -2.22148, -2.73919, -2.62819
268.68, 0.0319519, -1.36904, -0.944845, -0.317022, -0.863528, -0.410903, -0.533043, -0.29474, -0.181936, -0.237473, -0.511809, -0.743438, -1.48294, -1.69116, -1.54068, -1.69154, -1.77253, -1.75186, -0.639564, -0.798681, -1.01047, -1.30404, -0.853091, -0.501526, -0.202673, -0.47244, -0.921665, -1.04917, -0.781895, -1.29173, -1.13123
268.7, 0.0319214, -1.22159, -0.470429, -0.745648, -0.947671, 0.225353, -0.455522, -0.6086, -0.309452, -0.415346, -0.572226, -1.1607, -0.870717, -1.44136, -1.76636, -1.56894, -1.83262, -1.87104, -1.61576, -1.3468, -1.24349, -1.5351, -1.54651, -1.50896, -1.44105, -1.31629, -1.76719, -1.45025, -1.31476, -1.4391, -1.2268
268.72, 0.0319214, -0.0653577, -0.390571, -0.816492, -0.655929, -0.766591, -0.792487, -0.712329, -0.518402, -0.565355, -0.502561, -0.938329, -0.971919, -1.17857, -1.37569, -1.05205, -1.73606, -2.20557, -1.89443, -2.15368, -2.02484, -1.85904, -2.08762, -2.32849, -2.44227, -2.32357, -2.42441, -2.48076, -2.24845, -2.46521, -2.47384
268.74, 0.0319519, -0.263126, -2.10148, -1.7084, -0.999543, -0.186932, -0.421621, -0.432379, -0.510396, -0.54331, -0.98568, -1.10532, -1.13155, -1.12822, -1.45141, -1.71097, -1.71867, -2.04049, -1.92902, -1.62529, -1.6261, -1.61929, -1.80803, -1.5841, -1.87733, -1.87418, -2.20907, -2.19515, -2.1674, -2.64021, -2.30622
268.76, 0.0319214, -1.63927, -0.942094, -0.640806, -0.82434, -0.203241, -0.48922, -1.04091, -0.380636, 0.470322, -0.371396, -0.948723, -0.847306, -1.50492, -1.34857, -1.88252, -2.10477, -2.06878, -2.27099, -2.14392, -2.00235, -1.91281, -2.20989, -2.24522, -2.27246, -2.23667, -2.24514, -1.98963, -2.2651, -2.65892, -2.53352
268.78, 0.0319519, -0.864199, -1.74289, -1.61423, -1.33022, -0.653823, -0.960157, -0.634589, -0.741631, -0.181727, -0.92376, -1.41005, -1.45106, -1.0086, -1.27839, -1.68417, -1.93822, -1.90148, -1.74395, -1.21413, -1.47511, -1.60312, -1.5568, -2.02388, -1.74589, -1.32911, -1.6545, -2.02472, -1.96064, -2.13821, -2.44687
268.8, 0.0319519, -0.753119, -0.599151, -0.265896, -0.205066, -0.730981, -0.376098, -0.493999, -0.921133, -0.807138, -0.703459, -0.639994, -1.57337, -1.46596, -1.23808, -1.47678, -1.73264, -2.09056, -2.05054, -1.77895, -1.85336, -2.00133, -2.06448, -1.85222, -2.37691, -2.47738, -2.22774, -2.30124, -2.26041, -2.61043, -2.29422
268.82, 0.0319214, -0.676506, -0.692163, -1.07566, -0.590204, -0.0251455, -0.729944, -0.915019, -0.336051, -0.43476, -0.220718, -0.778336, -0.984268, -0.956387, -1.63612, -1.82268, -2.17091, -2.05873, -1.75743, -1.6724, -1.45311, -1.94402, -2.02595, -1.65882, -1.61923, -1.97188, -1.86747, -2.10518, -2.48635, -2.21009, -2.22146
268.84, 0.0319519, -0.598782, -0.177909, -0.18753, -0.621891, -0.176608, -0.139288, -0.698429, -0.359207, -1.072, -1.00673, -1.26907, -1.08137, -1.24389, -1.31239, -1.97329, -1.95752, -2.07122, -2.22821, -1.70284, -1.65985, -2.1334, -1.6842, -1.49695, -1.3027, -1.99929, -2.12046, -2.35044, -2.34844, -2.33494, -2.23051
268.86, 0.0319519, -0.732934, -1.465, -0.747066, -0.369273, -0.527707, -0.119998, -0.226994, -0.623464, -0.0850925, -0.19858, -0.903469, -1.20273, -1.00312, -1.02989, -1.41804, -1.51161, -1.64706, -1.57922, -1.42202, -1.72931, -1.68426, -1.19663, -1.3796, -1.31772, -1.7283, -2.10493, -2.16825, -2.34925, -2.54395, -2.52085
268.88, 0.0319214, -0.241436, -0.359011, -0.799289, -1.24403, -0.727482, -0.517822, 0.11624, -0.225826, -0.367578, -0.0705566, -0.945459, -1.11393, -1.01141, -1.51151, -1.28105, -1.92243, -1.9411, -1.85016, -2.32007, -2.07632, -2.02323, -1.85416, -2.29108, -2.00179, -2.02445, -2.04102, -2.12774, -2.22735, -2.5785, -2.51212
268.9, 0.0319519, -0.220828, -0.21102, -0.920722, -0.969269, -0.261473, -0.132083, -0.720766, -0.590351, -0.543462, -0.812011, -1.04292, -1.26283, -1.23833, -1.64724, -1.73206, -1.83799, -1.9631, -2.00639, -1.76398, -2.05586, -2.11229, -2.32379, -2.26069, -2.23971, -2.16884, -2.08553, -1.99968, -2.4109, -2.42545, -2.55273
268.92, 0.0319214, -0.456829, -1.35755, -1.09828, -0.891549, -0.803171, -0.503545, -0.665621, -0.137348, -0.367104, -0.253203, -0.90456, -1.60323, -1.3412, -1.66535, -1.7795, -1.52822, -1.81317, -2.46791, -2.02705, -2.32245, -2.37409, -2.22639, -2.01686, -2.23823, -2.22116, -2.07904, -2.21577, -2.6575, -2.76841, -2.25607
268.94, 0.0319214, 0.0596498, -0.0639625, -0.355755, -0.535701, -0.844584, -0.698174, -0.940263, -0.172044, -0.504047, -0.826148, -0.938696, -1.74413, -1.52036, -1.84351, -1.53682, -1.64877, -1.84234, -1.79234, -2.29283, -1.92417, -1.81291, -1.99378, -1.76613, -1.98789, -1.86157, -1.94268, -1.94797, -2.05431, -2.28812, -2.3564
268.96, 0.0319519, -0.991594, -0.625346, -0.941411, -0.904057, -0.578788, -0.271344, 0.310714, -0.115858, -0.49544, -1.11228, -1.16706, -1.2927, -1.73098, -1.59483, -1.54346, -1.76467, -2.16142, -1.78244, -1.81727, -1.78549, -1.94369, -2.26045, -1.93123, -2.43577, -2.26294, -2.39774, -2.62728, -2.40129, -2.41072, -2.40442
268.98, 0.0319214, -0.541315, -0.617966, -0.976727, -0.332311, 0.247465, -0.248314, 0.0150853, -0.688983, -0.37501, -0.520963, -1.12366, -1.12972, -1.73588, -1.65635, -1.49153, -1.43836, -2.16579, -2.24768, -2.07467, -2.33236, -2.18836, -2.20808, -2.11549, -1.98332, -2.11517, -2.18705, -2.3497, -2.08128, -2.50176, -2.67263
269, 0.0319519, -1.4179, -1.18607, -1.19097, -0.989686, -0.336603, -0.0915165, -0.652445, -0.340851, 0.0915203, -0.27101, -1.21083, -0.870728, -1.25209, -1.68999, -1.5416, -2.09847, -1.83349, -2.0068, -1.7388, -2.362, -2.00491, -2.12761, -2.02834, -2.07338, -2.19404, -2.12257, -2.60061, -2.56326, -2.68617, -2.60574
269.02, 0.0319519, -0.194551, -0.577517, -0.302308, -0.158244, -0.614623, -0.45918, -0.592319, -0.272606, -0.0985789, -0.404532, -1.00346, -0.890343, -1.44534, -1.9452, -1.93161, -2.38274, -1.92804, -2.47767, -1.83643, -1.76096, -1.64662, -1.53171, -1.59077, -1.38234, -1.55806, -1.86278, -2.26362, -2.27959, -2.49977, -2.38336
269.04, 0.0319214, -0.376802, -0.881138, -1.25415, -1.12651, -0.903727, -0.487235, -0.451157, -0.642985, -0.060537, -0.605289, -1.03295, -1.21464, -1.41258, -1.88886, -1.77085, -1.7311, -2.12411, -1.71366, -1.6338, -1.83483, -1.66193, -2.26661, -2.43317, -2.20358, -2.04306, -2.28625, -2.56828, -2.42601, -2.60118, -2.4114
269.06, 0.0319519, -0.102887, -0.49391, -0.618058, -0.0830196, -0.588639, -0.0293563, -0.509424, -0.118799, -0.305733, -0.629608, -0.755471, -1.36753, -1.30921, -1.44547, -1.86809, -1.87275, -2.00119, -2.09411, -2.07267, -2.04109, -2.31384, -2.0813, -1.74839, -1.74448, -1.82119, -2.176, -2.44938, -2.5094, -2.53526, -2.35325
269.08, 0.0319519, -0.678082, -0.671183, -0.199195, -0.206226, -0.708088, -0.141319, -0.807104, -0.917133, -0.437974, -0.541119, -1.22006, -1.08875, -0.828486, -1.33866, -1.91873, -1.56486, -2.05364, -2.14277, -1.81216, -2.0308, -1.90508, -1.64938, -1.95418, -2.33176, -1.97361, -2.2958, -2.76282, -2.6433, -2.53704, -2.53325
269.1, 0.0319214, -1.08209, -0.775218, -1.29118, -0.380336, -0.219994, -0.12813, -0.0882334, -0.289211, -0.236302, -1.3053, -1.1433, -1.34075, -1.41064, -1.55522, -1.73491, -1.83471, -2.02097, -2.22026, -2.35034, -1.91371, -1.89865, -1.99336, -2.35242, -2.0751, -2.13894, -2.32358, -2.72333, -2.36486, -2.90489, -2.50578
269.12, 0.0319519, -1.42704, -0.429815, -0.16665, -0.794431, -0.919353, -1.12463, -1.29204, -0.102627, -0.172463, -0.468571, -0.871455, -1.15066, -1.20929, -1.54227, -1.859, -2.26867, -1.98455, -1.80061, -2.12565, -2.49887, -1.99865, -1.94258, -2.29062, -2.9445, -2.56573, -2.71552, -2.54936, -2.42134, -2.57268, -2.51679
269.14, 0.0319214, -0.702078, -0.565678, -0.982845, -1.10346, 0.0272697, -0.191003, -0.974276, -0.749971, -0.756764, -0.61434, -1.37838, -1.25412, -1.31104, -1.54724, -1.54176, -2.07577, -1.91544, -1.98346, -2.21125, -2.39013, -2.1186, -2.21334, -1.73014, -1.97704, -2.09225, -2.14936, -2.19183, -2.52475, -2.78564, -2.75887
269.16, 0.0319214, -0.854317, -1.42932, -0.778743, -0.623938, -0.495047, -0.456218, -0.621731, -0.390505, -0.461229, -0.929754, -1.45692, -1.4171, -1.03365, -1.21309, -1.88784, -1.82639, -1.96458, -1.69203, -1.77125, -2.03893, -1.83012, -2.28976, -2.3811, -2.12852, -2.19681, -1.86984, -2.19074, -2.21874, -2.42453, -2.41048
269.18, 0.0319519, -1.09368, -0.424571, -0.255877, -0.708191, -0.428638, -0.351404, -0.827636, -0.714705, -0.521763, -1.00431, -1.17568, -1.47537, -1.09693, -1.79684, -2.47863, -2.41793, -2.15662, -2.28177, -2.08831, -1.72198, -1.96846, -2.53354, -2.10075, -2.04195, -2.2461, -2.24369, -2.27902, -2.64071, -2.48284, -2.58692
269.2, 0.0319214, -0.843466, -0.955914, -0.551845, -0.539204, -0.419567, -0.459283, -0.0803957, -0.248814, -0.697685, -0.791452, -0.752542, -1.39754, -1.62148, -1.77344, -1.83066, -2.04435, -1.85511, -2.23651, -2.34902, -1.96062, -2.20159, -2.0864, -2.31919, -2.26097, -2.09869, -2.22811, -2.22642, -2.36601, -2.43979, -2.39809
269.22, 0.0319214, -1.31345, -0.948154, -0.3654, -0.395226, -0.604987, -0.538581, -0.182623, -0.436442, -0.577466, -0.267887, -0.715366, -1.32414, -1.44362, -1.40347, -1.57614, -2.0257, -2.46633, -2.7032, -2.32645, -2.05222, -1.97723, -1.99115, -2.19649, -2.01359, -2.09429, -2.21434, -2.4063, -2.39144, -2.69172, -2.59162
269.24, 0.0319519, -0.847473, -1.03787, -1.2932, -0.421454, -0.525248, -0.463471, -0.476681, -0.600648, -0.59165, -1.47401, -1.71121, -1.50625, -1.49377, -1.55902, -1.78173, -2.12635, -2.13053, -2.15188, -2.23358, -2.27564, -2.11908, -2.03453, -2.10212, -2.20378, -2.31077, -2.37879, -2.27884, -2.40892, -2.37871, -2.26845
269.26, 0.0319214, -1.14953, -1.15453, -0.521918, -0.715143, -0.584657, -0.586758, -0.373571, -0.578352, -1.04529, -0.45104, -0.452904, -1.22713, -1.79096, -1.64902, -1.48465, -1.64978, -2.36777, -2.28932, -1.75002, -1.7089, -1.97789, -2.01535, -1.89845, -2.25544, -2.15501, -1.92623, -2.52026, -2.60813, -2.27861, -2.36652
269.28, 0.0319519, -0.400406, -0.679839, -0.73855, -0.860796, -0.345528, -0.746025, -0.163931, 0.0331532, -0.109743, -0.579362, -0.868203, -1.13324, -0.853685, -1.52969, -1.92406, -1.98362, -1.94662, -1.90378, -1.804, -1.94183, -1.93386, -2.2515, -2.15037, -1.97127, -2.26529, -2.27297, -2.40972, -2.75921, -2.65291, -2.28717
269.3, 0.0319519, -1.03829, -0.407362, -0.108594, -0.143405, -0.256662, -0.280259, -0.649533, -0.777079, -0.311272, -0.129063, -1.51661, -1.93313, -1.84292, -1.17717, -1.45756, -2.05669, -1.939, -2.1588, -1.57111, -2.04211, -2.25158, -1.94495, -1.798, -1.86876, -1.79124, -1.75351, -2.00963, -2.3381, -2.34316, -2.47814
269.32, 0.0319214, -0.754192, -0.801119, -0.854661, -0.752756, -0.356627, -0.405933, -0.239133, -0.0950785, -0.450233, -1.10548, -0.973322, -1.42472, -1.37853, -1.38394, -1.66237, -2.11885, -2.33474, -1.92912, -2.03765, -1.55485, -1.68247, -1.92128, -1.90285, -2.05494, -1.95238, -1.89282, -2.1256, -2.05903, -2.60085, -2.4432
269.34, 0.0319519, -0.408252, -0.823973, -0.870956, -1.24668, -1.08514, -0.334954, -0.283714, -0.597392, -0.823323, -1.14262, -1.34129, -1.25153, -1.49346, -2.05461, -2.26331, -2.40337, -2.08298, -1.84191, -1.74533, -1.80409, -1.64082, -1.99536, -2.2416, -1.8211, -1.89733, -1.95036, -2.27667, -2.18346, -2.48197, -2.29908
269.36, 0.0319519, -0.301462, -0.581156, -0.8982, -0.315518, -0.433389, -0.42285, -0.175521, -0.555881, -0.384567, -0.47734, -0.943062, -1.83289, -1.34044, -1.00667, -1.91641, -2.11736, -1.99756, -1.80367, -1.6533, -1.7688, -1.57006, -1.94888, -2.07574, -2.13715, -2.52597, -2.25491, -1.99471, -1.91271, -2.48524, -2.53316
269.38, 0.0319214, -0.531054, -0.283785, -0.287323, -0.287223, -0.293861, -0.275592, -0.63403, -0.10262, -0.664694, -0.603376, -0.562001, -1.98249, -2.12222, -1.75434, -1.71662, -2.19966, -2.27863, -1.3659, -1.35172, -1.09485, -1.18449, -1.46653, -1.09802, -1.0882, -1.13033, -0.866565, -1.43422, -1.73667, -1.719, -2.06038
269.4, 0.0319519, -0.678309, -0.515526, -0.627116, -0.579499, -0.555901, -0.262447, -0.700663, -1.03995, -1.06472, -0.941334, -0.834034, -1.29552, -1.48994, -2.20972, -2.30303, -1.86414, -1.81883, -1.69297, -1.41125, -1.35268, -1.58563, -1.72856, -1.43582, -1.46949, -1.71319, -1.36201, -1.02917, -1.26941, -1.56753, -1.55486
269.42, 0.0319214, -0.833152, -0.378646, -0.361075, -0.0799681, -0.042583, -0.359896, -0.659866, -0.234538, -0.583928, -0.88659, -0.957585, -1.44729, -1.8519, -1.98687, -1.83083, -1.99935, -1.89235, -1.41697, -1.10289, -0.656177, -1.01028, -0.941757, -1.2109, -1.43966, -1.56142, -1.42008, -1.59448, -1.94619, -2.43242, -2.40882
269.44, 0.0319214, -0.532135, -1.07215, -0.643543, -0.672797, -0.879839, -1.02028, -0.632776, -0.317727, -0.637292, -0.746752, -1.33679, -0.969237, -1.26385, -1.0119, -1.70124, -1.86169, -2.01409, -2.1916, -1.89769, -1.30214, -1.54639, -1.91802, -1.87041, -1.79358, -2.04663, -1.75427, -1.89217, -1.95354, -2.38403, -2.39552
269.46, 0.0319519, -0.212379, -1.36682, -1.04929, -0.889464, -0.653775, 0.0902461, -0.370066, 0.00177643, -0.476265, -0.60966, -0.947263, -1.14502, -0.973144, -1.55065, -1.757, -2.11443, -2.45529, -1.99859, -2.05664, -1.99971, -1.59179, -1.63297, -1.77072, -2.01998, -1.87469, -2.18974, -2.49852, -2.45744, -2.55858, -2.36594
269.48, 0.0319214, -0.860827, -0.665779, -0.957394, -0.727367, -0.709491, -0.541185, -0.315791, -0.166544, -0.185089, -0.95886, -0.99044, -0.797494, -1.55913, -1.47563, -1.86905, -1.93569, -1.99707, -2.22219, -2.44373, -1.95794, -1.98855, -2.08207, -1.87028, -2.037, -1.95155, -2.28574, -2.19271, -2.26207, -2.2541, -2.4548
269.5, 0.0319519, -1.00717, -0.949014, -0.187866, -0.690483, -0.108323, -0.46595, -0.608663, -0.756547, -0.407919, -0.595433, -1.46141, -1.20995, -1.7014, -1.87306, -2.20592, -2.38418, -2.04619, -2.0982, -1.72818, -1.99868, -2.17325, -2.24258, -2.20895, -2.36733, -2.42636, -2.1462, -2.27151, -2.30576, -2.66649, -2.41239
269.52, 0.0319519, -0.764713, -0.842502, -0.779967, -0.461151, -0.565882, -0.62919, -0.296941, -1.18676, -0.613414, -0.85649, -1.34528, -1.20215, -1.48032, -1.33358, -2.12787, -2.22189, -2.21429, -2.28176, -2.19968, -1.74706, -2.00428, -2.02883, -2.11923, -2.17166, -2.26, -2.15388, -2.32932, -2.47162, -2.96151, -2.59883
269.54, 0.0319214, -1.28561, -0.528998, -0.134736, -0.070291, -0.0162325, -0.106456, -0.241321, -0.758326, -0.827094, -0.974519, -1.56031, -1.51041, -1.18679, -1.36755, -1.4982, -2.38972, -2.30148, -2.20722, -2.2351, -1.76001, -2.1071, -1.85907, -2.158, -2.2953, -2.29265, -2.3671, -2.50036, -2.31526, -2.52686, -2.5127
269.56, 0.0319519, -0.843074, -0.392369, -0.334455, -1.0325, -0.127089, -0.00847986, -0.168051, -0.861442, -0.0398616, -0.376239, -1.15929, -1.45842, -1.25482, -1.3563, -1.65996, -1.70077, -2.40787, -2.07236, -2.07171, -2.02148, -1.86079, -1.96045, -2.23031, -2.13765, -2.34553, -1.97899, -2.37911, -2.56807, -2.63179, -2.48428
269.58, 0.0319519, -0.176565, -0.853713, -1.16232, -1.23377, -0.138616, -0.379813, -0.940573, -0.316561, -0.129897, -0.249931, -0.81955, -1.87353, -1.95294, -1.77852, -2.16681, -1.71785, -2.32179, -1.68635, -1.86075, -1.97462, -1.96215, -2.29736, -2.01328, -2.07459, -1.96434, -2.26661, -2.25015, -2.33945, -2.22709, -2.42356
